method,modality,privacy_mode,roc_auc,pr_auc,fpr_at_95_recall,accuracy,precision,recall,tp,fp,tn,fn,n,client_id,seed
fedavg_heagg,multimodal,none,0.5713667820069204,0.5762256160310386,0.9852941176470589,0.5147058823529411,1.0,0.029411764705882353,2,0,68,66,136,4,31
fedavg_heagg,multimodal,none,0.9849785407725321,0.9877096421852974,0.021739130434782608,0.9568034557235421,0.9819004524886877,0.9313304721030042,217,4,226,16,463,5,31
fedavg_heagg,multimodal,none,0.9999828449873053,0.9999836750685646,0.0,0.9958592132505176,1.0,0.9919028340080972,245,0,236,2,483,6,31
fedavg_heagg,multimodal,none,0.31270983213429254,0.42604563836911397,0.9712230215827338,0.4913494809688581,1.0,0.02,3,0,139,147,289,7,31
fedavg_heagg,multimodal,none,0.4089068825910931,0.43654959917958597,0.9384615384615385,0.5409836065573771,1.0,0.017543859649122806,1,0,65,56,122,8,31
fedavg_heagg,multimodal,none,0.4837200633678129,0.6541342596785794,0.9863013698630136,0.6336206896551724,0.8865979381443299,0.3510204081632653,86,11,208,159,464,9,31
fedavgft_plain,multimodal,none,0.480206000895656,0.5267628957646896,0.9363636363636364,0.5460992907801419,0.6486486486486487,0.11822660098522167,24,13,207,179,423,0,31
fedavgft_plain,multimodal,none,1.0,1.0,0.0,0.9772727272727273,1.0,0.9444444444444444,17,0,26,1,44,1,31
fedavgft_plain,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,4,0,5,0,9,2,31
fedavgft_plain,multimodal,none,0.7382316313823163,0.7756107338612015,0.8458904109589042,0.656084656084656,0.9651162790697675,0.3018181818181818,83,3,289,192,567,3,31
fedavgft_plain,multimodal,none,0.5659602076124567,0.5729200628563602,0.9852941176470589,0.5,0.5,0.029411764705882353,2,2,66,66,136,4,31
fedavgft_plain,multimodal,none,0.9850158611681282,0.9877838127596934,0.021739130434782608,0.9568034557235421,0.9819004524886877,0.9313304721030042,217,4,226,16,463,5,31
fedavgft_plain,multimodal,none,0.9999828449873053,0.9999836750685646,0.0,0.9958592132505176,1.0,0.9919028340080972,245,0,236,2,483,6,31
fedavgft_plain,multimodal,none,0.3126618705035971,0.4260329404067378,0.9712230215827338,0.48788927335640137,0.75,0.02,3,1,138,147,289,7,31
fedavgft_plain,multimodal,none,0.4091767881241566,0.4361201123618948,0.9384615384615385,0.5409836065573771,1.0,0.017543859649122806,1,0,65,56,122,8,31
fedavgft_plain,multimodal,none,0.4850806075855,0.6555736111986313,0.9817351598173516,0.6336206896551724,0.8865979381443299,0.3510204081632653,86,11,208,159,464,9,31
fedavg_plain,multimodal,none,0.4654834494773519,0.49824428120943665,0.9732142857142857,0.5571095571095571,0.7027027027027027,0.12682926829268293,26,11,213,179,429,0,37
fedavg_plain,multimodal,none,1.0,1.0,0.0,0.9642857142857143,1.0,0.9090909090909091,10,0,17,1,28,1,37
fedavg_plain,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,6,0,3,0,9,2,37
fedavg_plain,multimodal,none,0.731619407989271,0.773638750883878,0.8047945205479452,0.6384083044982699,0.9325842696629213,0.2902097902097902,83,6,286,203,578,3,37
fedavg_plain,multimodal,none,0.6390694491960315,0.647854029107858,0.8607594936708861,0.5228758169934641,1.0,0.013513513513513514,1,0,79,73,153,4,37
fedavg_plain,multimodal,none,0.9798890429958391,0.9845168044338188,0.04285714285714286,0.9543269230769231,0.9516908212560387,0.9563106796116505,197,10,200,9,416,5,37
fedavg_plain,multimodal,none,0.9975134354696398,0.9958965534645183,0.003663003663003663,0.9945155393053017,0.9963369963369964,0.9927007299270073,272,1,272,2,547,6,37
fedavg_plain,multimodal,none,0.298014888337469,0.44599693513763045,0.9919354838709677,0.5118110236220472,1.0,0.046153846153846156,6,0,124,124,254,7,37
fedavg_plain,multimodal,none,0.445993031358885,0.6155603732220759,0.9841269841269841,0.46206896551724136,1.0,0.04878048780487805,4,0,63,78,145,8,37
fedavg_plain,multimodal,none,0.47904918707553,0.5950162554265522,0.986046511627907,0.6303854875283447,0.7889908256880734,0.3805309734513274,86,23,192,140,441,9,37
fedprox_plain,multimodal,none,0.465483449477352,0.498245265858549,0.9732142857142857,0.5571095571095571,0.7027027027027027,0.12682926829268293,26,11,213,179,429,0,37
